tau,VACF
8.2000000000000044e-13,-0.0051302837592996442
8.2000000000000065e-13,-0.0055744035914575569
8.2000000000000085e-13,-0.006126337232572495
8.2000000000000105e-13,-0.0054560389358780442
8.2000000000000125e-13,-0.0079900382476533367
8.2000000000000145e-13,-0.011257999160610184
8.2000000000000155e-13,0.038488342394963536
8.2000000000000166e-13,-0.012783740153139102
8.2000000000000176e-13,-0.00050865936084870656
8.2000000000000196e-13,-0.0024872500369392918
8.2000000000000216e-13,0.0012382182668880233
8.2000000000000236e-13,0.0087159296543477
8.2000000000000256e-13,0.003378357907576682
8.2000000000000277e-13,0.00078465036983223885
8.2999999999999969e-13,-0.00076228848508694453
8.299999999999998e-13,-0.004544033526234662
8.299999999999999e-13,-0.010261219027330791
8.3e-13,0.021719085195014393
8.300000000000001e-13,0.0013072880575827222
8.300000000000002e-13,-0.0037651104296467057
8.300000000000004e-13,-0.0050392378169288035
8.300000000000006e-13,-0.0054420084401714339
8.3000000000000081e-13,-0.0059322287842122562
8.3000000000000101e-13,-0.0052272489198638781
8.3000000000000121e-13,-0.0075110589160661285
8.3000000000000141e-13,-0.0099419237387917796
8.3000000000000161e-13,-0.015127478484396708
8.3000000000000171e-13,0.037656519406190803
8.3000000000000192e-13,-0.0086150550225697394
8.3000000000000212e-13,0.010030811395564708
8.3000000000000232e-13,0.0035934913788801485
8.3000000000000252e-13,0.0036899218401893479
8.3000000000000272e-13,0.00082278227365640676
8.3999999999999975e-13,-0.0024077894619199654
8.3999999999999985e-13,-0.010307365869425655
8.3999999999999995e-13,-0.0014773083523264337
8.4000000000000006e-13,0.015951432839579796
8.4000000000000016e-13,-0.0037198638067290255
8.4000000000000036e-13,-0.0049560949099066512
8.4000000000000056e-13,-0.0053206852218176419
8.4000000000000076e-13,-0.0057555127842525674
8.4000000000000096e-13,-0.0050222808378180134
8.4000000000000117e-13,-0.0070985174683076482
8.4000000000000137e-13,-0.0089764895484608295
8.4000000000000157e-13,-0.01574765420930779
8.4000000000000167e-13,0.036811398465776531
8.4000000000000177e-13,-0.0011955101272307527
8.4000000000000187e-13,-0.0083875435115960666
8.4000000000000208e-13,-0.0027644653764536736
8.4000000000000228e-13,0.014076658869998579
8.4000000000000248e-13,0.0041461227680904154
8.4000000000000268e-13,0.00087083781523810148
8.4999999999999971e-13,-0.00082616344598795293
8.4999999999999981e-13,-0.0080068741648471851
8.4999999999999991e-13,-0.015371564786202694
8.5000000000000001e-13,0.021512696236167177
8.5000000000000011e-13,-0.004604159995308609
8.5000000000000032e-13,-0.0048804080268126321
8.5000000000000052e-13,-0.0052095611400760035
8.5000000000000072e-13,-0.0055943559167878866
8.5000000000000092e-13,-0.0048378406606957398
8.5000000000000112e-13,-0.006739126550627526
8.5000000000000133e-13,-0.0082240644502284844
8.5000000000000153e-13,-0.016686444658446223
8.5000000000000163e-13,0.035387935778222093
8.5000000000000173e-13,-0.0017044132332417394
8.5000000000000183e-13,-0.0059991277403439779
8.5000000000000203e-13,0.0047864211347553665
8.5000000000000223e-13,0.0022505268949238309
8.5000000000000244e-13,0.0049790273248224047
8.5000000000000264e-13,0.00093210804459602735
8.5999999999999977e-13,-0.005353046379485811
8.5999999999999987e-13,-0.0084493226639838648
8.5999999999999997e-13,0.0035667223200074975
8.6000000000000007e-13,-0.0020746391043950877
8.6000000000000027e-13,-0.0048117900888160091
8.6000000000000048e-13,-0.0051078801186409655
8.6000000000000068e-13,-0.0054472074113682536
8.6000000000000088e-13,-0.0046712623306489958
8.6000000000000108e-13,-0.0064231556127946326
8.6000000000000128e-13,-0.0076151693922048309
8.6000000000000149e-13,-0.011533394170317166
8.6000000000000159e-13,0.033041540587511103
8.6000000000000169e-13,-0.0080244081995237884
8.6000000000000179e-13,-0.0030524534963954747
8.6000000000000199e-13,-0.0011048255852829957
8.6000000000000219e-13,0.0094167855106138572
8.6000000000000239e-13,0.00062113452784677494
8.600000000000026e-13,0.0010115509352356775
8.6999999999999973e-13,-0.0024056464771695057
8.6999999999999983e-13,-0.0064217370033131382
8.6999999999999993e-13,-0.0090790329920008607
8.7000000000000003e-13,-0.00067126165001779353
8.7000000000000013e-13,0.0015734678134511641
8.7000000000000023e-13,-0.0047499077163366517
8.7000000000000043e-13,-0.0050149864239170238
8.7000000000000063e-13,-0.0053127475366678513
8.7000000000000084e-13,-0.0045203616318244466
8.7000000000000104e-13,-0.0061432729492334956
8.7000000000000124e-13,-0.0071094051672417995
8.7000000000000144e-13,-0.0097509091145274868
8.7000000000000164e-13,-0.010747967386243685
8.7000000000000175e-13,0.030016496379213393
8.7000000000000195e-13,0.0016121659759399908
8.7000000000000215e-13,-0.00056508250168170687
8.7000000000000235e-13,0.0053662400646149345
8.7000000000000255e-13,0.0011171869653873801
8.7999999999999968e-13,-0.00082305662995494201
8.7999999999999978e-13,-0.0041759238716279935
8.7999999999999989e-13,-0.011184567980412204
8.7999999999999999e-13,-0.014551677205515381
8.8000000000000009e-13,0.0093546265305902623
8.8000000000000019e-13,-0.004694476050454725
8.8000000000000039e-13,-0.0049303112980420864
8.8000000000000059e-13,-0.0051898475383464916
8.8000000000000079e-13,-0.0043833303542668688
8.80000000000001e-13,-0.0058938239818739037
8.800000000000012e-13,-0.0066811509215812682
8.800000000000014e-13,-0.0086012434084661461
8.800000000000016e-13,-0.011677598343322384
8.800000000000017e-13,0.029564711973008567
8.800000000000018e-13,-0.00097294129809727338
8.800000000000019e-13,-0.0037331950190026908
8.8000000000000211e-13,0.0057654820291152247
8.8000000000000231e-13,0.0023194807044097103
8.8000000000000251e-13,0.0012634530541969227
8.8999999999999974e-13,-0.0025533107670097973
8.8999999999999984e-13,-0.010927376375953863
8.8999999999999994e-13,-0.01990098155971597
8.9000000000000004e-13,0.0086504452725505495
8.9000000000000015e-13,-0.0053582598774992952
8.9000000000000035e-13,-0.0048533619903217903
8.9000000000000055e-13,-0.0050775381189741052
8.9000000000000075e-13,-0.0042586581276195913
8.9000000000000095e-13,-0.0056703622497272042
8.9000000000000116e-13,-0.0063131426111375025
8.9000000000000136e-13,-0.0077602107753826531
8.9000000000000156e-13,-0.012729678426037554
8.9000000000000166e-13,0.028689205120532059
8.9000000000000176e-13,-0.0013541759677170465
8.9000000000000186e-13,-0.0042364523053393969
8.9000000000000206e-13,-0.002428345551231211
8.9000000000000227e-13,0.0093286281718434668
8.9000000000000247e-13,0.001482222344211976
8.999999999999997e-13,-0.00086678393484361863
8.999999999999998e-13,-0.0080829087564308205
8.999999999999999e-13,-0.022428985700306835
9e-13,0.0040078775401322687
9.000000000000001e-13,-0.0064330251330147305
9.0000000000000031e-13,-0.0047837127197215678
9.0000000000000051e-13,-0.0049749843868394572
9.0000000000000071e-13,-0.0041450736914196819
9.0000000000000091e-13,-0.0054693338278174828
9.0000000000000111e-13,-0.0059932070118166999
9.0000000000000131e-13,-0.0071063393444589992
9.0000000000000152e-13,-0.0084316120440841736
9.0000000000000162e-13,0.027386608664084527
9.0000000000000172e-13,-0.0067588338681900924
9.0000000000000182e-13,-0.0031636411703419589
9.0000000000000202e-13,0.0027125905711622923
9.0000000000000222e-13,0.0016828454402857385
9.0000000000000243e-13,0.0018964540215846357
9.0999999999999976e-13,-0.0050230754832294592
9.0999999999999996e-13,-0.015131107989148494
9.1000000000000016e-13,-0.017072216727978793
9.1000000000000036e-13,-0.0096024629774689799
9.1000000000000077e-13,-0.0093293587278310847
9.1000000000000117e-13,-0.012290792087871604
9.1000000000000158e-13,0.0094126877137996733
9.1000000000000178e-13,-0.001640862497198359
9.1000000000000198e-13,-0.0012284970743449105
9.1000000000000218e-13,0.0060733370893861632
9.1000000000000238e-13,-0.00044602681555330672
9.1999999999999971e-13,-0.007696064908599292
9.1999999999999992e-13,-0.013913289690298331
9.2000000000000012e-13,-0.023422710684361546
9.2000000000000052e-13,-0.0087433798516637455
9.2000000000000093e-13,-0.010587763636023465
9.2000000000000133e-13,-0.012283614557653545
9.2000000000000153e-13,0.00062548924675972844
9.2000000000000173e-13,0.011840540056031848
9.2000000000000194e-13,0.00091737564850417409
9.2000000000000214e-13,-1.030404602450504e-05
9.2000000000000234e-13,0.0020074669946595343
9.2999999999999967e-13,-0.0008663782401104851
9.2999999999999987e-13,-0.0257695526874182
9.3000000000000008e-13,-0.016601629612354517
9.3000000000000028e-13,-0.0093342927240508394
9.3000000000000068e-13,-0.0088353756195358873
9.3000000000000109e-13,-0.011013877899950824
9.3000000000000149e-13,0.0057994728402256069
9.3000000000000169e-13,-0.00043099937842782873
9.3000000000000189e-13,-0.0031321323962484639
9.300000000000021e-13,0.0035582770492800231
9.300000000000023e-13,0.00068453882016025888
9.3999999999999963e-13,-0.001754209266677031
9.3999999999999983e-13,-0.011274317208099275
9.4000000000000003e-13,-0.037393381049472138
9.4000000000000044e-13,-0.0084316225644566496
9.4000000000000084e-13,-0.0098847595411005549
9.4000000000000125e-13,-0.010473480603166359
9.4000000000000165e-13,0.0076430335252461821
9.4000000000000185e-13,-0.0022263012784251076
9.4000000000000205e-13,-0.00092822365040510623
9.4000000000000226e-13,0.0043515713458076085
9.4999999999999979e-13,-0.017445647755945169
9.4999999999999999e-13,-0.0083153576880358807
9.5000000000000019e-13,-0.031578797916991974
9.500000000000006e-13,-0.0084266911430535916
9.50000000000001e-13,-0.010045689032908913
9.500000000000014e-13,-0.01290826642894392
9.5000000000000161e-13,0.00018380165979851675
9.5000000000000181e-13,0.012086002583218305
9.5000000000000201e-13,0.0016954904357332097
9.5000000000000221e-13,0.0012220280453499074
9.5999999999999975e-13,-0.0043833149256389823
9.5999999999999995e-13,-0.029619712305520414
9.6000000000000015e-13,-0.020858508573363736
9.6000000000000035e-13,-0.0081762804112856524
9.6000000000000076e-13,-0.0093118699095914911
9.6000000000000116e-13,-0.0092458650943445797
9.6000000000000156e-13,0.0043929179814831609
9.6000000000000177e-13,-0.0011592700420401643
9.6000000000000197e-13,-0.0013523828657527022
9.6000000000000217e-13,0.0021905272575927508
9.699999999999997e-13,-0.0070895849862828274
9.6999999999999991e-13,-0.021487078412501234
9.7000000000000011e-13,-0.032665945761492711
9.7000000000000051e-13,-0.0080887209532972265
9.7000000000000092e-13,-0.0092861266929346511
9.7000000000000132e-13,-0.011907536032514583
9.7000000000000152e-13,0.00036826841854868691
9.7000000000000172e-13,0.0087809841637370503
9.7000000000000193e-13,0.00052676016989229785
9.7000000000000213e-13,-0.00050823985008227222
9.7999999999999986e-13,-0.030860082861127975
9.8000000000000007e-13,-0.027610474469757326
9.8000000000000027e-13,-0.0079710917430484366
9.8000000000000067e-13,-0.0088412300657540084
9.8000000000000107e-13,-0.0083437920659324271
9.8000000000000148e-13,0.0041821139301668813
9.8000000000000168e-13,-0.00041613636554229403
9.8000000000000188e-13,-0.0053606829016391664
9.8000000000000208e-13,-0.0009898526227235169
9.8999999999999962e-13,-0.00089192691732993047
9.8999999999999982e-13,-0.012845421066384139
9.9000000000000002e-13,-0.050665475544164403
9.9000000000000043e-13,-0.007810846999175584
9.9000000000000083e-13,-0.0086770978287652838
9.9000000000000123e-13,-0.0097725503808305247
9.9000000000000164e-13,0.0042609766606034934
9.9000000000000184e-13,-0.0012194164302571202
9.9000000000000204e-13,-0.0009679485143329799
9.9999999999999978e-13,-0.016229933473318432
9.9999999999999998e-13,-0.021859561909580872
1.0000000000000002e-12,-0.03109909087482679
1.0000000000000006e-12,-0.0084534634878632303
1.000000000000001e-12,-0.0076502619956819555
1.0000000000000014e-12,-0.0094577946142501493
1.0000000000000016e-12,-3.4407132817895108e-05
1.0000000000000018e-12,0.0051988926581422457
1.000000000000002e-12,-0.00081941733853810577
1.0099999999999997e-12,-0.0036179814005090302
1.0099999999999999e-12,-0.039218482203950383
1.0100000000000001e-12,-0.024112389480928403
1.0100000000000003e-12,-0.0075852841782621371
1.0100000000000007e-12,-0.0081819646843060891
1.0100000000000011e-12,-0.0085152338827591215
1.0100000000000016e-12,0.00095225052034451419
1.0100000000000018e-12,-0.00078453208863399218
1.010000000000002e-12,-0.00099199364314532675
1.0199999999999997e-12,-0.0062916427184349245
1.0199999999999999e-12,-0.026683974472140274
1.0200000000000001e-12,-0.038429873137720519
1.0200000000000005e-12,-0.0081347401310119076
1.0200000000000009e-12,-0.0071016806604725299
1.0200000000000013e-12,-0.0089049589495181266
1.0200000000000015e-12,0.00010265240677580392
1.0200000000000017e-12,0.0023250164387864768
1.0200000000000019e-12,-0.00053814181519818967
1.0299999999999999e-12,-0.032206643432544917
1.0300000000000001e-12,-0.036801823105741718
1.0300000000000003e-12,-0.0074063530162900649
1.0300000000000007e-12,-0.0077762887806381254
1.0300000000000011e-12,-0.0076325621257400597
1.0300000000000015e-12,-3.9397742531360633e-05
1.0300000000000017e-12,-0.00044169936923355946
1.0300000000000019e-12,-0.0029085784906872675
1.0399999999999996e-12,-0.00087802192390548693
1.0399999999999998e-12,-0.01130322430193708
1.04e-12,-0.061034910896019541
1.0400000000000004e-12,-0.0078750384766584948
1.0400000000000008e-12,-0.0066596745911191319
1.0400000000000012e-12,-0.007447087290597617
1.0400000000000016e-12,-0.0013088769834249548
1.0400000000000018e-12,-0.00021274786973508392
1.0499999999999998e-12,-0.015524977503057216
1.05e-12,-0.030495567428140975
1.0500000000000002e-12,-0.031952362901871659
1.0500000000000006e-12,-0.007443127446133584
1.050000000000001e-12,-0.0069694159331677797
1.0500000000000014e-12,-0.006002017911188152
1.0500000000000016e-12,-0.00025574487176443979
1.0500000000000018e-12,0.00047299708266175359
1.0599999999999997e-12,-0.0026977076896136935
1.0599999999999999e-12,-0.042836923252067199
1.0600000000000001e-12,-0.029201090835228125
1.0600000000000003e-12,-0.0076670691925011724
1.0600000000000007e-12,-0.0062994387578078868
1.0600000000000011e-12,-0.0065683623761538567
1.0600000000000015e-12,-0.0040932761302424755
1.0600000000000017e-12,-0.00010106400983853887
1.0600000000000019e-12,-9.3987140187412439e-05
1.0699999999999997e-12,-0.0052701371760446834
1.0699999999999999e-12,-0.028434056873803456
1.0700000000000001e-12,-0.045611132768786894
1.0700000000000005e-12,-0.0071704297071099694
1.0700000000000009e-12,-0.0064520055385052372
1.0700000000000013e-12,-0.0056220760823551871
1.0700000000000015e-12,-0.00014952073510518684
1.0700000000000017e-12,-0.0021667845558645035
1.0799999999999998e-12,-0.030501306788471138
1.08e-12,-0.045564724507631708
1.0800000000000002e-12,-0.007505585883737247
1.0800000000000006e-12,-0.006004159286771546
1.0800000000000011e-12,-0.0059407610712875316
1.0800000000000015e-12,-0.0054610351833974833
1.0800000000000019e-12,-0.0011157889039377833
1.0899999999999996e-12,-0.00084425019204473987
1.0899999999999998e-12,-0.010532374537495327
1.09e-12,-0.06747007112226687
1.0900000000000002e-12,-0.0016877884716810843
1.0900000000000004e-12,-0.0069495004147747085
1.0900000000000008e-12,-0.0060387864925002758
1.0900000000000012e-12,-0.0047367680033378583
1.0900000000000016e-12,-0.0028160604809030487
1.0999999999999998e-12,-0.013600552658878143
1.1e-12,-0.037796141468910756
1.1000000000000002e-12,-0.033282347740584153
1.1000000000000006e-12,-0.0057620598860881837
1.100000000000001e-12,-0.0054635300207045582
1.1000000000000014e-12,-0.0040600095919113366
1.1000000000000018e-12,-0.001070306531621529
1.1099999999999997e-12,-0.0026333475648636683
1.1099999999999999e-12,-0.04467341972880913
1.1100000000000001e-12,-0.034398432620501407
1.1100000000000003e-12,-0.0067740510551879607
1.1100000000000007e-12,-0.0057040080210588517
1.1100000000000011e-12,-0.0041928548265651568
1.1100000000000015e-12,-0.0026552023577761145
1.1199999999999997e-12,-0.0042725425118621575
1.1199999999999999e-12,-0.027374616763187268
1.1200000000000001e-12,-0.054141351589541031
1.1200000000000005e-12,-0.0055647179661541171
1.1200000000000009e-12,-0.0050880492175292679
1.1200000000000013e-12,-0.0037176925813009903
1.1200000000000017e-12,-0.00056987534062693341
1.1299999999999998e-12,-0.026812202270860987
1.13e-12,-0.056070615771384516
1.1300000000000002e-12,-0.0066395935736257745
1.1300000000000006e-12,-0.0054306914293904716
1.130000000000001e-12,-0.0038008525856797625
1.1300000000000014e-12,-0.0019928728430556406
1.1399999999999998e-12,-0.0093834965761338141
1.14e-12,-0.058157808732855094
1.1400000000000002e-12,-0.019402790584174153
1.1400000000000004e-12,-0.0054060503261058705
1.1400000000000008e-12,-0.0047865238453333537
1.1400000000000012e-12,-0.0032710675248105491
1.1400000000000016e-12,-0.00046599373515339562
1.1499999999999997e-12,-0.011243696055094883
1.1499999999999999e-12,-0.046042732552637404
1.1500000000000001e-12,-0.033359069622341503
1.1500000000000006e-12,-0.0052071707157487785
1.150000000000001e-12,-0.0035010820394183392
1.1500000000000014e-12,-0.0017284556781043089
1.1599999999999997e-12,-0.0017080102135266964
1.1599999999999999e-12,-0.046059187888052328
1.1600000000000001e-12,-0.040402978560560784
1.1600000000000003e-12,-0.0052816769279681658
1.1600000000000007e-12,-0.0045415007951859114
1.1600000000000011e-12,-0.0029624295306666633
1.1600000000000015e-12,-0.00040398996501294976
1.1699999999999997e-12,-0.0032152220590303243
1.1699999999999999e-12,-0.026860827435407363
1.1700000000000001e-12,-0.061785682653141633
1.1700000000000005e-12,-0.005025214657708236
1.1700000000000009e-12,-0.0032642264275138427
1.1700000000000013e-12,-0.0015468711269172972
1.1799999999999998e-12,-0.022980588687602038
1.18e-12,-0.066491529974564367
1.1800000000000002e-12,-0.0051885108421408626
1.1800000000000006e-12,-0.0043413584962562436
1.180000000000001e-12,-0.0027274580676721009
1.1800000000000014e-12,-0.00036067168890981658
1.1899999999999998e-12,-0.0069355715146357556
1.19e-12,-0.063046207674908039
1.1900000000000002e-12,-0.023184738175079819
1.1900000000000004e-12,-0.0048789342706717538
1.1900000000000008e-12,-0.0030733338723945894
1.1900000000000012e-12,-0.0014108141838702242
1.1999999999999997e-12,-0.0097621641350619081
1.1999999999999999e-12,-0.042634539331864098
1.2000000000000001e-12,-0.043565567566561915
1.2000000000000005e-12,-0.0041780610138753846
1.2000000000000009e-12,-0.0025416940996275191
1.2000000000000013e-12,-0.00032812660420696873
1.2099999999999997e-12,-0.00075299405646396132
1.2099999999999999e-12,-0.046300442300531243
1.2100000000000001e-12,-0.047485779734440771
1.2100000000000003e-12,-0.0047641145607030264
1.2100000000000007e-12,-0.0029176795347810465
1.2100000000000011e-12,-0.001304268296478517
1.2199999999999996e-12,-0.0020922469454315901
1.2199999999999999e-12,-0.026180916875870399
1.2200000000000001e-12,-0.069054910395663721
1.2200000000000005e-12,-0.0040459257301763661
1.2200000000000009e-12,-0.0023916093450443193
1.2200000000000013e-12,-0.0003026081762877877
1.2299999999999998e-12,-0.019457900540872781
1.23e-12,-0.076487607478336786
1.2300000000000002e-12,-0.0046777915456258411
1.2300000000000006e-12,-0.0027900852126624799
1.230000000000001e-12,-0.001218531733150252
1.2399999999999998e-12,-0.0055880260548608731
1.24e-12,-0.065804961881076041
1.2400000000000002e-12,-0.027324350366321002
1.2400000000000004e-12,-0.0039408996978484781
1.2400000000000008e-12,-0.0022687654020487327
1.2400000000000012e-12,-0.00028203326081245535
1.2499999999999997e-12,-0.0080521220858605566
1.2499999999999999e-12,-0.044306872264499322
1.2500000000000001e-12,-0.049599123574548674
1.2500000000000005e-12,-0.0026855693138379596
1.2500000000000009e-12,-0.001148299858590628
1.2599999999999997e-12,-0.00067372555284947097
1.2599999999999999e-12,-0.044269552564961158
1.2600000000000001e-12,-0.055136913908424984
1.2600000000000003e-12,-0.0038601140797339499
1.2600000000000007e-12,-0.0021675453974373889
1.2600000000000011e-12,-0.00026512405054649737
1.2699999999999996e-12,-0.0018356441733050929
1.2699999999999998e-12,-0.023449763873533872
1.27e-12,-0.077967958475749707
1.2700000000000004e-12,-0.0026005996574272965
1.2700000000000008e-12,-0.0010901030678965638
1.2799999999999998e-12,-0.016534220512676685
1.28e-12,-0.08248336055999636
1.2800000000000002e-12,-0.0061445790359280364
1.2800000000000006e-12,-0.0020840583473141832
1.280000000000001e-12,-0.00025104350250798932
1.2899999999999998e-12,-0.0040615320990585726
1.29e-12,-0.066681581844362361
1.2900000000000002e-12,-0.033707214714201517
1.2900000000000004e-12,-0.0025326517481494598
1.2900000000000008e-12,-0.0010415637738436787
1.2999999999999997e-12,-0.0056493720452091625
1.2999999999999999e-12,-0.04276145483242532
1.3000000000000001e-12,-0.057852385537625534
1.3000000000000005e-12,-0.0020155439735747367
1.3000000000000009e-12,-0.00023921758503904782
1.3099999999999997e-12,-0.00058320504251269264
1.3099999999999999e-12,-0.039507559843345759
1.3100000000000001e-12,-0.06539804533837057
1.3100000000000003e-12,-0.0024799353396664729
1.3100000000000007e-12,-0.001001001135858965
1.3199999999999996e-12,-0.0010824572146422649
1.3199999999999998e-12,-0.017180108716616172
1.32e-12,-0.088920432475239911
1.3200000000000004e-12,-0.0019600240185796152
1.3200000000000008e-12,-0.00022923975140835292
1.3299999999999998e-12,-0.01407086480734041
1.33e-12,-0.064764984754338409
1.3300000000000002e-12,-0.029915134895600777
1.3300000000000006e-12,-0.000967203690371541
1.3399999999999997e-12,-0.0030280540830514707
1.3399999999999999e-12,-0.067098582853553079
1.3400000000000001e-12,-0.037736979199733511
1.3400000000000003e-12,-0.0019160872571745886
1.3400000000000008e-12,-0.00022081575531279958
1.3499999999999997e-12,-0.0046594890345383454
1.3499999999999999e-12,-0.040346963626806821
1.3500000000000001e-12,-0.064266886503729637
1.3500000000000005e-12,-0.00093929092153484286
1.3599999999999999e-12,-0.033888375686477561
1.3600000000000001e-12,-0.074363465803261253
1.3600000000000003e-12,-0.0018827525497731982
1.3600000000000007e-12,-0.0002137299717397029
1.3699999999999996e-12,-0.00074313231679069846
1.3699999999999998e-12,-0.01091059858203006
1.37e-12,-0.097831517370208551
1.3700000000000004e-12,-0.00091662545018376463
1.3799999999999998e-12,-0.0098917164902692957
1.38e-12,-0.061493641063935157
1.3800000000000002e-12,-0.038774875438419752
1.3800000000000006e-12,-0.00020782396732574852
1.3899999999999995e-12,-0.0003530641818060278
1.3899999999999997e-12,-0.0020203722817186704
1.3899999999999999e-12,-0.052257594091228425
1.3900000000000001e-12,-0.054712398795501466
1.3900000000000003e-12,-0.00089875579526179489
1.3999999999999997e-12,-0.0032817645444073824
1.3999999999999999e-12,-0.036771590685166722
1.4000000000000001e-12,-0.069763787898642168
1.4000000000000005e-12,-0.0002029824455627759
1.4099999999999996e-12,-0.00035843801229441379
1.4099999999999998e-12,-0.029426279085345907
1.4100000000000001e-12,-0.079028221563110387
1.4100000000000003e-12,-0.0008853786160282663
1.4199999999999996e-12,-0.00090460681175091168
1.4199999999999998e-12,-0.0065948079893330411
1.42e-12,-0.10157524203770157
1.4200000000000004e-12,-0.0001991238565438001
1.4299999999999998e-12,-0.0071651628827604837
1.43e-12,-0.058526063163813521
1.4300000000000002e-12,-0.043052895412739628
1.4399999999999995e-12,-0.00025237987066024296
1.4399999999999997e-12,-0.0010932968272851405
1.4399999999999999e-12,-0.047431951603003883
1.4400000000000001e-12,-0.05913370621761338
1.4400000000000003e-12,-0.00019619410169537281
1.4499999999999997e-12,-0.0019392150055133758
1.4499999999999999e-12,-0.032300950837223653
1.4500000000000001e-12,-0.073122601895781902
1.4599999999999996e-12,-0.00063804487586968011
1.4599999999999998e-12,-0.022819300161995248
1.46e-12,-0.082857661833713861
1.4600000000000002e-12,-0.00019416240029361667
1.4699999999999996e-12,-0.00099272504515704658
1.4699999999999998e-12,-0.0045345905971639665
1.47e-12,-0.09744139694561936
1.4700000000000002e-12,-0.0025779001576426556
1.4799999999999998e-12,-0.0048859105474444338
1.48e-12,-0.052400306888421622
1.4800000000000002e-12,-0.047189289770605193
1.4899999999999995e-12,-0.00015376334386602513
1.4899999999999997e-12,-0.0011805450094904356
1.4899999999999999e-12,-0.039040031863944662
1.4900000000000001e-12,-0.062922428258317009
1.4999999999999997e-12,-0.0016456464743311581
1.4999999999999999e-12,-0.024069803757184843
1.5000000000000001e-12,-0.076296343485293378
1.5099999999999996e-12,-0.00042796148384384512
1.5099999999999998e-12,-0.012540723552142283
1.51e-12,-0.087653748795475758
1.5199999999999996e-12,-0.00058967681045742971
1.5199999999999998e-12,-0.0029305558713474417
1.52e-12,-0.057515543527753427
1.5200000000000002e-12,-0.038095187966991476
1.5299999999999997e-12,-0.0025898117873257493
1.5299999999999999e-12,-0.04913099500705579
1.5300000000000001e-12,-0.045819247286656345
1.5399999999999995e-12,-5.9166983192894635e-05
1.5399999999999997e-12,-0.0012132710758725573
1.5399999999999999e-12,-0.031651376933881849
1.5400000000000001e-12,-0.062928920616669173
1.5499999999999997e-12,-0.0012996656207388485
1.5499999999999999e-12,-0.018135310894944783
1.5500000000000001e-12,-0.074637395475621177
1.5599999999999996e-12,-0.00022359349940356189
1.5599999999999998e-12,-0.0060993752093980438
1.56e-12,-0.085879657387058161
1.5699999999999996e-12,-0.00022627592920614027
1.5699999999999998e-12,-0.0016611322419268842
1.57e-12,-0.046719006176794996
1.5700000000000002e-12,-0.041641014956081565
1.5799999999999997e-12,-0.0019388589912902724
1.5799999999999999e-12,-0.031427661803131737
1.5800000000000001e-12,-0.054844430284942375
1.5899999999999997e-12,-0.00066153414222034441
1.5899999999999999e-12,-0.024778306341911645
1.5900000000000001e-12,-0.060657729027249349
1.5999999999999996e-12,-0.00067713676021624136
1.5999999999999998e-12,-0.014461045517510552
1.6e-12,-0.068773660783124677
1.6099999999999996e-12,-6.0533687721345249e-05
1.6099999999999998e-12,-0.0031996787258667878
1.61e-12,-0.077910849732134566
1.6100000000000002e-12,-0.00048742155702929398
1.6199999999999996e-12,-6.1032399131722438e-05
1.6199999999999998e-12,-0.0015314583873660139
1.62e-12,-0.037202334031934091
1.6200000000000002e-12,-0.040547506808178688
1.6299999999999997e-12,-0.0016538880967237744
1.6299999999999999e-12,-0.023900306250158789
1.6300000000000001e-12,-0.05141413727538998
1.6399999999999997e-12,-0.00025730321610416946
1.6399999999999999e-12,-0.019092540064441041
1.6400000000000001e-12,-0.055191667968997417
1.6499999999999996e-12,-0.00026392505137127429
1.6499999999999998e-12,-0.010441514126952909
1.65e-12,-0.061361521685580442
1.6599999999999998e-12,-0.0026039909122427154
1.66e-12,-0.064298726024851954
1.6600000000000002e-12,-0.0026470986105186344
1.6699999999999998e-12,-0.0016828167613869168
1.67e-12,-0.026859570482055842
1.6700000000000002e-12,-0.038452851732602836
1.6799999999999997e-12,-0.0008786892303411796
1.6799999999999999e-12,-0.017204663074291925
1.6800000000000001e-12,-0.046325056928722165
1.6899999999999997e-12,-6.7333636316389947e-05
1.6899999999999999e-12,-0.012349607485372466
1.6900000000000001e-12,-0.049377565457556914
1.6999999999999996e-12,-6.8733458675160889e-05
1.6999999999999998e-12,-0.0048828292692130017
1.7e-12,-0.053413406266019967
1.7000000000000002e-12,-0.00079373416612521551
1.7099999999999998e-12,-0.0025119752645166153
1.71e-12,-0.025082660593919413
1.7100000000000002e-12,-0.028911518793683401
1.7199999999999997e-12,-0.00092708740021638981
1.7199999999999999e-12,-0.023309076210394779
1.7200000000000001e-12,-0.029605830213883407
1.7299999999999997e-12,-0.00034947169388044699
1.7299999999999999e-12,-0.013330988751864767
1.7300000000000001e-12,-0.037490865563216499
1.7399999999999999e-12,-0.0096995909059166985
1.7400000000000001e-12,-0.037672894638439848
1.7400000000000003e-12,-0.0011267409280469977
1.7499999999999998e-12,-0.0038496342363164475
1.75e-12,-0.040177172406576769
1.7500000000000002e-12,-0.0018039330517767337
1.7599999999999998e-12,-0.0045980130316991986
1.76e-12,-0.011989183177071648
1.7600000000000002e-12,-0.026583684359789257
1.7699999999999997e-12,-0.0004297282691248687
1.7699999999999999e-12,-0.029472264628429785
1.7700000000000001e-12,-0.010622644657317435
1.7799999999999997e-12,-8.7469978268820117e-05
1.7799999999999999e-12,-0.0046640415967244787
