Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
36.94,-1.09804695412,0.110391142886,-1.20843809701,2.06087405131
36.95,-1.0980460682,0.109907409354,-1.20795347755,2.40759720459
36.96,-1.09804523559,0.109274214223,-1.20731944981,2.68126577161
36.97,-1.09804450079,0.108504845367,-1.20654934616,2.89304560346
36.98,-1.09804388846,0.107611787283,-1.20565567574,3.05549930876
36.99,-1.09804340124,0.106606345932,-1.20464974717,3.18223699498
37.0,-1.0980430192,0.105498589097,-1.2035416083,3.28759790463
37.01,-1.09804270096,0.104297610283,-1.20234031124,3.38595268991
37.02,-1.0980423871,0.103012096346,-1.20105448345,3.49160932719
37.03,-1.09804200589,0.101651146848,-1.19969315273,3.61816697361
37.04,-1.09804148144,0.100225257977,-1.19826673942,3.77817027966
37.05,-1.09804074407,0.0987473488529,-1.19678809292,3.98280641229
37.06,-1.09803974197,0.097233677885,-1.19527341986,4.24157097987
37.07,-1.09803845312,0.0957044784237,-1.19374293154,4.56199824484
37.08,-1.09803689542,0.094184143689,-1.19222103911,4.94952604909
37.09,-1.09803513313,0.0927008182341,-1.19073595137,5.40742797659
37.1,-1.09803327734,0.0912853113909,-1.18931858873,5.93674607077
37.11,-1.09803147888,0.0899693363767,-1.18800081525,6.53637910491
37.12,-1.0980299134,0.0887831884825,-1.18681310188,7.2032017657
37.13,-1.09802875963,0.0877530901322,-1.18578184977,7.93224782208
37.14,-1.09802817379,0.0868985263875,-1.18492670018,8.71694250097
37.15,-1.09802826445,0.0862299471019,-1.18425821155,9.54937313949
37.16,-1.09802907254,0.0857472025955,-1.18377627514,10.4205869252
37.17,-1.09803056057,0.0854390023395,-1.18346956291,11.3209046536
37.18,-1.09803261323,0.0852835511297,-1.18331616436,12.2402399168
37.19,-1.09803504932,0.0852503500918,-1.18328539942,13.1684138546
37.2,-1.09803764263,0.0853029842691,-1.1833406269,14.0954564196
37.21,-1.09804014781,0.0854025865173,-1.18344273433,15.0118859175
37.22,-1.09804232726,0.0855115902232,-1.18355391748,15.9089593006
37.23,-1.09804397531,0.0855973667874,-1.18364134209,16.7788861692
37.24,-1.0980449376,0.0856353792474,-1.18368031685,17.6149982112
37.25,-1.09804512469,0.0856115536356,-1.18365667832,18.4118693547
37.26,-1.09804451971,0.0855236563813,-1.1835681761,19.1655064515
37.27,-1.0980431806,0.0853815562189,-1.18342473682,19.8731506469
37.28,-1.09804123664,0.0852063375007,-1.18324757414,20.5334342255
37.29,-1.09803887926,0.0850283199295,-1.18306719919,21.1461313891
37.3,-1.09803634662,0.0848841309855,-1.18292047761,21.7122262195
37.31,-1.09803390209,0.0848130717298,-1.18284697382,22.2336069421
37.32,-1.09803180777,0.0848531065849,-1.18288491435,22.7129142569
37.33,-1.09803029595,0.08503687712,-1.18306717307,23.1533235534
37.34,-1.09802954231,0.0853881681015,-1.18341771041,23.5583196322
37.35,-1.09802964569,0.0859192230429,-1.18394886873,23.9314752497
37.36,-1.09803061826,0.0866292091935,-1.18465982746,24.2762484009
37.37,-1.0980323884,0.0875039781273,-1.18553636653,24.5958081386
37.38,-1.09803481555,0.0885170845742,-1.18655190013,24.8928923846
37.39,-1.09803771418,0.0896318500777,-1.18766956426,25.1696994912
37.4,-1.09804088175,0.0908041263415,-1.18884500809,25.4278149616
37.41,-1.09804412539,0.0919853513018,-1.19002947669,25.6681739024
37.42,-1.09804728266,0.0931255065227,-1.19117278918,25.8910531882
37.43,-1.0980502336,0.094175666409,-1.1922259,26.0960807979
37.44,-1.09805290319,0.0950899537596,-1.19314285695,26.2822565923
37.45,-1.09805525544,0.0958268530604,-1.1938821085,26.4479841286
37.46,-1.09805728131,0.0963499560403,-1.19440723735,26.5911028412
37.47,-1.09805898355,0.0966283044159,-1.19468728797,26.70899053
37.48,-1.09806036134,0.0966365426708,-1.19469690402,26.7985442353
37.49,-1.09806139757,0.0963550977531,-1.19441649532,26.8562083165
37.5,-1.09806205055,0.0957705674511,-1.193832618,26.8781583371
37.51,-1.09806225172,0.0948764336099,-1.19293868533,26.8602856034
37.52,-1.09806190963,0.0936741311813,-1.19173604081,26.7983272604
37.53,-1.09806091992,0.0921744113297,-1.19023533125,26.6879858337
37.54,-1.0980591803,0.0903988486035,-1.18845802891,26.5250769237
37.55,-1.09805660864,0.0883812699876,-1.18643787862,26.3057053043
37.56,-1.09805316204,0.0861688371741,-1.18422199921,26.0264683562
37.57,-1.09804885455,0.0838224994699,-1.18187135402,25.6846822417
37.58,-1.09804377114,0.0814165564056,-1.17946032754,25.2786219831
37.59,-1.09803807596,0.0790371253064,-1.17707520127,24.8077643235
37.6,-1.0980320135,0.0767793954384,-1.17481140894,24.2730197174
37.61,-1.09802590129,0.0747436608714,-1.17276956216,23.6769338458
37.62,-1.09802011346,0.0730302530607,-1.17105036652,23.023844403
37.63,-1.09801505464,0.0717336359559,-1.1697486906,22.3199696276
37.64,-1.09801112457,0.0709360735427,-1.16894719812,21.5733080545
37.65,-1.09800867577,0.0707014168036,-1.16871009258,20.793670623
37.66,-1.09800796901,0.0710696565268,-1.16907762553,19.9923610994
37.67,-1.09800913422,0.0720529120175,-1.17006204624,19.1818491882
37.68,-1.09801214566,0.0736334369873,-1.17164558264,18.3753293934
37.69,-1.09801681853,0.0757640079289,-1.17378082645,17.5862468309
37.7,-1.09802282977,0.0783707418649,-1.17639357164,16.8277272915
37.71,-1.0980297594,0.0813580360117,-1.17938779541,16.1119702569
37.72,-1.09803714317,0.0846150203914,-1.18265216356,15.4497405871
37.73,-1.09804452514,0.088022742994,-1.18606726814,14.8496497938
37.74,-1.09805149998,0.0914613007338,-1.18951280072,14.3182722063
37.75,-1.09805773915,0.0948162696865,-1.19287400883,13.8590753416
37.76,-1.09806300044,0.0979840155007,-1.19604701594,13.4730018911
37.77,-1.09806712454,0.100875706188,-1.19894283072,13.1581540265
37.78,-1.09807002409,0.10342004454,-1.20149006863,12.9101151653
37.79,-1.09807167106,0.105564854506,-1.20363652557,12.7223300253
37.8,-1.09807208635,0.107277693233,-1.20534977958,12.5866381314
37.81,-1.09807133372,0.108545637778,-1.2066169715,12.4939222994
37.82,-1.09806951791,0.109374342536,-1.20744386045,12.434826086
37.83,-1.09806678516,0.109786409763,-1.20785319492,12.4004843089
37.84,-1.09806332355,0.109819084642,-1.20788240819,12.3832034772
37.85,-1.09805936029,0.109521291804,-1.2075806521,12.3770266397
37.86,-1.09805515379,0.108950074938,-1.20700522873,12.3781216001
37.87,-1.09805097923,0.108166577202,-1.20621755643,12.3849439094
37.88,-1.09804710836,0.107231790444,-1.2052788988,12.3981466365
37.89,-1.09804378569,0.10620238253,-1.20424616822,12.4202360978
37.9,-1.09804120458,0.105126960462,-1.20316816505,12.4550031715
37.91,-1.09803948742,0.104043123914,-1.20208261133,12.5067888508
37.92,-1.09803867326,0.102975602371,-1.20101427563,12.5796651922
37.93,-1.09803871539,0.101935656219,-1.19997437161,12.6766245559
37.94,-1.09803948882,0.10092177799,-1.19896126681,12.7988687799
37.95,-1.09804080619,0.0999215818499,-1.19796238804,12.9452760608
37.96,-1.09804243924,0.0989146441645,-1.1969570834,13.1120997347
37.97,-1.09804414225,0.0978759747824,-1.19592011703,13.292924421
37.98,-1.09804567451,0.0967797649375,-1.19482543944,13.4788760772
37.99,-1.09804681957,0.0956030692593,-1.19364988883,13.6590575316
38.0,-1.09804740029,0.0943291239481,-1.19237652423,13.8211644385
38.01,-1.09804728935,0.0929500655207,-1.19099735487,13.9522411955
38.02,-1.09804641583,0.0914688811825,-1.18951529701,14.039498417
38.03,-1.09804476834,0.089900484079,-1.18794525242,14.0710597828
38.04,-1.09804239526,0.0882718612628,-1.18631425652,14.0367306793
38.05,-1.09803940209,0.0866212905951,-1.18466069269,13.9286832494
38.06,-1.09803594597,0.0849966689106,-1.18303261488,13.7419503119
38.07,-1.09803222678,0.0834530416402,-1.18148526842,13.4747586125
38.08,-1.09802847477,0.0820494755833,-1.18007795036,13.1286543419
38.09,-1.0980249348,0.0808454700129,-1.17887040482,12.70848744
38.1,-1.09802184786,0.0798971512008,-1.17791899906,12.2221728562
38.11,-1.09801943139,0.0792535331346,-1.17727296452,11.6800649705
38.12,-1.09801786046,0.0789531429689,-1.17697100343,11.094523958
38.13,-1.09801725197,0.0790212955006,-1.17703854747,10.4791372685
38.14,-1.09801765423,0.0794682528551,-1.17748590708,9.8479687457
38.15,-1.09801904336,0.0802884259088,-1.17830746927,9.21480986621
38.16,-1.09802132732,0.0814606715335,-1.17948199885,8.59245461201
38.17,-1.09802435688,0.0829496284849,-1.18097398537,7.99227186163
38.18,-1.09802794212,0.0847079309631,-1.18273587308,7.42347936667
38.19,-1.09803187204,0.0866790577584,-1.1847109298,6.89305196128
38.2,-1.09803593478,0.0888005273894,-1.18683646217,6.40566901409
38.21,-1.0980399358,0.0910071403953,-1.18904707619,5.96368322226
38.22,-1.0980437122,0.0932339969228,-1.19127770913,5.56736693964
38.23,-1.09804714201,0.0954190733943,-1.19346621541,5.21521557154
38.24,-1.09805014792,0.0975052154594,-1.19555536338,4.90431846003
38.25,-1.09805269599,0.0994414838939,-1.19749417988,4.63075589976
38.26,-1.09805479012,0.101183865241,-1.19923865536,4.38998633523
38.27,-1.09805646335,0.102695422126,-1.20075188548,4.1771940053
38.28,-1.09805776739,0.103946004846,-1.20200377223,3.98757511611
38.29,-1.09805876135,0.10491167452,-1.20297043587,3.81654925761
38.3,-1.09805950095,0.105573999419,-1.20363350037,3.65989140571
38.31,-1.09806002875,0.105919382062,-1.20397941082,3.513787542
38.32,-1.09806036638,0.105938557832,-1.20399892421,3.37482088749
38.33,-1.09806050902,0.105626378578,-1.2036868876,3.23993315825
38.34,-1.09806042285,0.104981959163,-1.20304238201,3.10635239718
38.35,-1.09806004548,0.10400922272,-1.2020692682,2.97140325723
38.36,-1.09805929004,0.102717832746,-1.20077712279,2.83250409839
38.37,-1.0980580528,0.101124448403,-1.1991825012,2.68710348091
38.38,-1.09805622452,0.0992541848738,-1.19731040939,2.53264398216
38.39,-1.0980537054,0.0971421062238,-1.19519581162,2.36661176949
38.4,-1.0980504227,0.0948345281281,-1.19288495083,2.18663046172
38.41,-1.09804635,0.0923898690143,-1.19043621901,1.99060613104
38.42,-1.09804152577,0.0898787699049,-1.18792029568,1.77691168148
38.43,-1.0980360686,0.0873832168054,-1.18541928541,1.54459232352
38.44,-1.09803018533,0.0849944558615,-1.18302464119,1.29356870152
38.45,-1.09802416889,0.0828095980373,-1.18083376693,1.02481056013
38.46,-1.098018383,0.0809269658967,-1.1789453489,0.740444663479
38.47,-1.098013233,0.0794404269234,-1.17745365992,0.443865698609
38.48,-1.09800912476,0.0784331580423,-1.1764422828,0.13955280336
38.49,-1.09800641681,0.0779714549787,-1.17597787178,-0.167045700223
38.5,-1.09800537306,0.0780992941207,-1.17610466718,-0.469739419355
38.51,-1.09800612511,0.0788343382502,-1.17684046336,-0.762020270524
38.52,-1.09800865144,0.0801659369571,-1.1781745884,-1.03747159338
38.53,-1.09801277813,0.0820554238227,-1.18006820195,-1.29022627045
38.54,-1.09801820088,0.0844387009495,-1.18245690183,-1.51527555499
38.55,-1.09802452397,0.0872307906906,-1.18525531466,-1.70914743216
38.56,-1.09803130831,0.0903317880154,-1.18836309633,-1.86986762123
38.57,-1.09803811988,0.0936335100166,-1.1916716299,-1.99738778902
38.58,-1.09804457109,0.0970261270578,-1.19507069815,-2.09344503203
38.59,-1.09805035002,0.100404157899,-1.19845450792,-2.16155838201
38.6,-1.09805523583,0.103671382038,-1.20172661787,-2.20677961225
38.61,-1.0980591015,0.10674442171,-1.20480352322,-2.23536891911
38.62,-1.09806190647,0.109554933518,-1.20761683999,-2.2543900812
38.63,-1.09806368299,0.112050498776,-1.21011418177,-2.27125662462
38.64,-1.09806451943,0.11419440064,-1.21225892007,-2.2932612665
38.65,-1.09806454316,0.11596452649,-1.21402906965,-2.32711939354
38.66,-1.09806390489,0.117351645115,-1.21541555,-2.37855394926
38.67,-1.09806276514,0.118357292805,-1.21642005795,-2.45194463937
38.68,-1.09806128338,0.118991472304,-1.21705275569,-2.55005908244
38.69,-1.09805960947,0.119270333107,-1.21732994257,-2.67387765653
38.7,-1.09805787721,0.119213966859,-1.21727184406,-2.82251795608
38.71,-1.09805619961,0.118844420736,-1.21690062035,-2.9932600241
38.72,-1.09805466543,0.118184006031,-1.21623867146,-3.18166933546
38.73,-1.09805333673,0.117253958572,-1.2153072953,-3.38180862556
38.74,-1.09805224711,0.116073491574,-1.21412573868,-3.58652388452
38.75,-1.09805140068,0.114659268645,-1.21271066932,-3.7877878443
38.76,-1.09805077166,0.113025313304,-1.21107608496,-3.97708375469
38.77,-1.09805030498,0.111183358763,-1.20923366374,-4.14581069738
38.78,-1.09804991847,0.10914362484,-1.20719354331,-4.28569049784
38.79,-1.09804950727,0.106915984322,-1.20496549159,-4.38915640193
38.8,-1.09804895131,0.104511446397,-1.20256039771,-4.44970558754
38.81,-1.09804812651,0.101943839563,-1.19999196607,-4.46220748346
38.82,-1.09804691963,0.0992315237161,-1.19727844335,-4.42301877055
38.83,-1.09804524623,0.0963989087322,-1.19444415496,-4.33040343555
38.84,-1.09804306966,0.0934775171523,-1.19152058682,-4.18430493505
38.85,-1.09804041802,0.0905063182428,-1.18854673626,-3.98646725731
38.86,-1.09803739494,0.087531096577,-1.18556849152,-3.74053287436
38.87,-1.09803418003,0.0846027130603,-1.18263689309,-3.4514948958
38.88,-1.09803101558,0.0817742710204,-1.1798052866,-3.12603975485
38.89,-1.09802817896,0.0790973981784,-1.17712557714,-2.77190511845
38.9,-1.0980259434,0.0766180607261,-1.17464400412,-2.39794576484
38.91,-1.09802453378,0.0743724874155,-1.17239702119,-2.01385387739
38.92,-1.09802408658,0.0723838474712,-1.17040793405,-1.62998930975
38.93,-1.09802462309,0.0706602619118,-1.16868488501,-1.25721850316
38.94,-1.09802604235,0.0691945333617,-1.16722057572,-0.906759497218
38.95,-1.09802813544,0.0679656940011,-1.16599382945,-0.590022911841
38.96,-1.09803061732,0.0669421634273,-1.16497278075,-0.318437673327
38.97,-1.09803316859,0.0660860524872,-1.16411922108,-0.103245119514
38.98,-1.09803547828,0.0653580009035,-1.16339347919,0.0447536211702
38.99,-1.09803728003,0.0647219154266,-1.16275919546,0.115507649506
39.0,-1.09803837715,0.0641490642372,-1.16218744139,0.100087178806
39.01,-1.09803865535,0.0636211410017,-1.16165979635,-0.00889291906216
39.02,-1.09803808472,0.0631320907293,-1.16117017545,-0.216816788779
39.03,-1.09803671361,0.0626886511039,-1.16072536472,-0.52654301319
39.04,-1.0980346577,0.0623096861615,-1.16034434387,-0.937918474815
39.05,-1.09803208632,0.0620244701448,-1.16005655646,-1.44752542329
39.06,-1.09802920754,0.0618701259865,-1.15989933352,-2.0481408631
39.07,-1.0980262526,0.0618884478727,-1.15991470047,-2.72871077872
39.08,-1.09802345966,0.0621223520453,-1.16014581171,-3.47432870384
39.09,-1.09802105712,0.0626122106207,-1.16063326774,-4.26647392953
39.1,-1.09801924688,0.0633923295866,-1.16141157647,-5.08347631015
39.11,-1.09801818892,0.0644878290413,-1.16250601796,-5.90120189684
39.12,-1.09801798843,0.0659121636209,-1.16393015205,-6.69392969845
39.13,-1.09801868745,0.0676654777509,-1.16568416521,-7.43536888588
39.14,-1.09802026246,0.0697339222286,-1.16775418469,-8.09974943757
39.15,-1.09802262833,0.0720899704976,-1.17011259883,-8.66291010785
39.16,-1.09802564867,0.0746936756954,-1.17271932436,-9.10330747135
39.17,-1.0980291508,0.0774947178026,-1.1755238686,-9.40287872648
39.18,-1.09803294353,0.0804350187012,-1.17846796224,-9.5477072814
39.19,-1.09803683509,0.0834516626294,-1.18148849772,-9.52846111834
39.2,-1.0980406489,0.0864798550277,-1.18452050393,-9.3405962389
39.21,-1.09804423568,0.0894556816333,-1.18749991732,-8.98433795628
39.22,-1.09804748085,0.0923184836169,-1.19036596447,-8.46446897004
39.23,-1.09805030717,0.0950127319951,-1.19306303917,-7.78996366965
39.24,-1.09805267333,0.0974893535906,-1.19554202692,-6.97351269972
39.25,-1.09805456947,0.099706521626,-1.19776109109,-6.0309808946
39.26,-1.09805601084,0.101629970301,-1.19968598114,-4.98083310639
39.27,-1.09805703068,0.103232921867,-1.20128995254,-3.8435528001
39.28,-1.09805767334,0.104495727448,-1.20255340078,-2.64111483799
39.29,-1.09805798815,0.10540532207,-1.20346331022,-1.39653297129
39.3,-1.09805802452,0.105954583875,-1.2040126084,-0.133346700194
39.31,-1.09805782824,0.106141671582,-1.20419949983,1.12477689969
39.32,-1.09805743901,0.105969396322,-1.20402683533,2.35438158659
39.33,-1.09805688886,0.105444666978,-1.20350155584,3.53254047574
39.34,-1.09805620135,0.104578033944,-1.20263423529,4.63713714799
39.35,-1.09805539102,0.103383345759,-1.20143873678,5.64712041618
39.36,-1.0980544631,0.101877526729,-1.19993198983,6.54274145013
39.37,-1.09805341304,0.100080480678,-1.19813389372,7.30578130403
39.38,-1.0980522261,0.0980151252586,-1.19606735136,7.9197761569
39.39,-1.09805087695,0.095707560595,-1.19375843755,8.37024847127
39.4,-1.09804932992,0.0931873727208,-1.19123670264,8.64495504806
39.41,-1.0980475403,0.0904880630853,-1.18853560338,8.73423162019
39.42,-1.09804545773,0.0876475771274,-1.18569303486,8.63121189619
39.43,-1.09804303242,0.0847088754902,-1.18275190791,8.33214540422
39.44,-1.09804022476,0.0817204511844,-1.17976067594,7.83686496838
39.45,-1.09803701828,0.0787366492726,-1.17677366755,7.14909788539
39.46,-1.09803343479,0.0758176021755,-1.17385103697,6.27687003181
39.47,-1.09802954919,0.0730285686883,-1.17105811788,5.23282974445
39.48,-1.09802550022,0.0704384768656,-1.16846397708,4.03446218611
39.49,-1.0980214926,0.0681175372286,-1.16613902983,2.70412214527
39.5,-1.09801778668,0.0661339213532,-1.16415170803,1.26881053852
39.51,-1.09801467357,0.0645496827969,-1.16256435637,-0.240385518479
39.52,-1.0980124376,0.0634163013585,-1.16142873896,-1.78918387556
39.53,-1.09801131185,0.0627704070535,-1.1607817189,-3.34129443629
39.54,-1.09801143615,0.062630328796,-1.16064176494,-4.85995395942
39.55,-1.0980128277,0.0629940693529,-1.16100689705,-6.30961533759
39.56,-1.09801537236,0.0638391208918,-1.16185449325,-7.65759134367
39.57,-1.09801883962,0.0651242370534,-1.16314307667,-8.87554921498
39.58,-1.09802291793,0.0667929389082,-1.16481585684,-9.9406690505
39.59,-1.0980272621,0.0687782399299,-1.16680550203,-10.8363807174
39.6,-1.09803154194,0.0710079012771,-1.16903944322,-11.5526468281
39.61,-1.09803548231,0.0734095069814,-1.17144498929,-12.0857736787
39.62,-1.09803888831,0.0759147669672,-1.17395365528,-12.4378293361
39.63,-1.09804165366,0.0784626663178,-1.17650431997,-12.6157882
39.64,-1.09804375453,0.0810013191065,-1.17904507364,-12.6305166645
39.65,-1.0980452333,0.0834885981909,-1.18153383149,-12.4957153421
39.66,-1.09804617744,0.0858917627723,-1.18393794022,-12.2269241887
39.67,-1.09804669833,0.0881863813997,-1.18623307973,-11.8406496085
39.68,-1.09804691302,0.090354857213,-1.18840177024,-11.353633201
39.69,-1.09804693072,0.0923848235329,-1.19043175426,-10.7822925402
39.7,-1.09804684432,0.0942676134217,-1.19231445775,-10.1423359331
39.71,-1.09804672631,0.0959969357259,-1.19404366204,-9.44852634548
39.72,-1.0980466281,0.0975678258355,-1.19561445393,-8.71456860803
39.73,-1.09804658151,0.0989758892904,-1.1970224708,-7.95309284897
39.74,-1.09804660153,0.100216822613,-1.19826342414,-7.17570722083
39.75,-1.09804668925,0.101286177052,-1.19933286631,-6.39309532021
39.76,-1.09804683481,0.102179324008,-1.20022615882,-5.61513710648
39.77,-1.09804701973,0.102891581971,-1.2009386017,-4.85103579623
39.78,-1.09804721887,0.103418470078,-1.20146568894,-4.10943671132
39.79,-1.09804740183,0.103756060074,-1.2018034619,-3.39852729301
39.8,-1.09804753415,0.103901404268,-1.20194893842,-2.72611171563
39.81,-1.09804757837,0.103853020879,-1.20190059925,-2.09966454176
39.82,-1.09804749521,0.103611419304,-1.20165891451,-1.52616929401
39.83,-1.09804724502,0.103179646263,-1.20122689128,-1.01241244686
39.84,-1.09804678964,0.102563829726,-1.20061061937,-0.564622860683
39.85,-1.09804609482,0.101773691698,-1.19981978651,-0.188414073041
39.86,-1.098045133,0.100822993863,-1.19886812686,0.111344248221
39.87,-1.09804388676,0.0997298729577,-1.19777375971,0.330743804344
39.88,-1.09804235234,0.0985170166588,-1.196559369,0.467053785672
39.89,-1.09804054333,0.0972116273382,-1.19525217067,0.518949351132
39.9,-1.09803849379,0.0958451220705,-1.19388361586,0.486735763341
39.91,-1.09803626045,0.0944525247413,-1.1924887852,0.372548969591
39.92,-1.09803392324,0.093071521756,-1.19110544499,0.180510936986
39.93,-1.09803158352,0.0917411777397,-1.18977276126,-0.667918294827
39.94,-1.09802935965,0.0905003414031,-1.18852970105,-0.982721296105
39.95,-1.09802737951,0.0893858121159,-1.18741319163,-1.35372460663
39.96,-1.0980257705,0.0884303800219,-1.18645615053,-1.76927547096
39.97,-1.0980246477,0.0876608900238,-1.18568553772,-2.21627000815
39.98,-1.0980241016,0.0870965048041,-1.1851206064,-2.68061074987
39.99,-1.09802418716,0.086747346918,-1.18477153407,-3.14776497201
40.0,-1.09802491587,0.0866136801563,-1.18463859603,-3.60339291617
40.01,-1.0980262523,0.0866857454164,-1.18471199771,-4.03400518503
40.02,-1.09802811582,0.0869443010288,-1.18497241685,-4.42760193316
40.03,-1.09803038753,0.0873618413633,-1.18539222889,-4.77424535145
40.04,-1.09803292124,0.0879043928343,-1.18593731407,-5.06652329124
40.05,-1.09803555712,0.0885337254047,-1.18656928253,-5.29987191012
40.06,-1.09803813593,0.0892097797228,-1.18724791565,-5.47273348199
40.07,-1.09804051202,0.0898930996401,-1.18793361166,-5.58654073759
40.08,-1.09804256376,0.0905470760882,-1.18858963985,-5.64555012969
40.09,-1.09804420041,0.091139845568,-1.18918404598,-5.65638430525
40.1,-1.09804536537,0.0916457364951,-1.18969110186,-5.62790494508
40.11,-1.09804603594,0.0920462104277,-1.19009224636,-5.57034548969
40.12,-1.09804622046,0.0923302951379,-1.1903765156,-5.49495145485
40.13,-1.09804595352,0.0924945472182,-1.19054050073,-5.41335167622
40.14,-1.09804529009,0.0925426107094,-1.1905879008,-5.33701806154
40.15,-1.09804429958,0.0924844544994,-1.19052875408,-5.27677330265
40.16,-1.09804306016,0.0923353758629,-1.19037843602,-5.24237257667
40.17,-1.09804165422,0.0921148521753,-1.19015650639,-5.24217582314
40.18,-1.09804016504,0.0918453095962,-1.18988547464,-5.28292064129
40.19,-1.09803867509,0.091550858775,-1.18958953387,-5.36959985013
40.2,-1.09803726571,0.0912560263215,-1.18929329203,-5.50544245133
40.21,-1.09803601788,0.0909844906578,-1.18902050854,-5.6919940583
40.22,-1.09803501335,0.090757816538,-1.18879282989,-5.92913277858
40.23,-1.09803433504,0.090594178945,-1.18862851398,-6.21565266785
40.24,-1.0980340655,0.0905070784037,-1.1885411439,-6.54922332075
40.25,-1.09803428256,0.0905040776805,-1.18853836024,-6.92678487104
40.26,-1.09803505142,0.0905856318379,-1.18862068326,-7.34490753552
40.27,-1.09803641367,0.0907441320482,-1.18878054571,-7.80011750148
40.28,-1.0980383745,0.0909633262199,-1.18900170072,-8.28918392725
40.29,-1.09804089036,0.0912183020906,-1.18925919245,-8.80939971783
40.3,-1.09804385976,0.091476208629,-1.18952006839,-9.35878207976
40.31,-1.09804711967,0.0916978430651,-1.18974496274,-9.93622367386
40.32,-1.09805044946,0.0918401460097,-1.18989059547,-10.5415493737
40.33,-1.09805358289,0.0918595368205,-1.18991311971,-11.1754726256
40.34,-1.0980562277,0.0917159019677,-1.18977212967,-11.8394370568
40.35,-1.09805809121,0.0913769379619,-1.18943502918,-12.5353340331
40.36,-1.09805890988,0.0908224617755,-1.18888137166,-13.2650942737
40.37,-1.09805848018,0.0900482454718,-1.18810672565,-14.0301636148
40.38,-1.09805668799,0.0890689144822,-1.18712560247,-14.8308916352
40.39,-1.09805353309,0.0879194763326,-1.18597300942,-15.6658797077
40.4,-1.09804914483,0.0866551252025,-1.18470427003,-16.5312324241
40.41,-1.09804378502,0.0853491036025,-1.18339288862,-17.4202820865
40.42,-1.09803783453,0.0840885965209,-1.18212643105,-18.3229414826
40.43,-1.09803176214,0.0829688743118,-1.18100063645,-19.2257598497
40.44,-1.09802607728,0.0820861595486,-1.18011223683,-20.1120877738
40.45,-1.09802127225,0.0815299240243,-1.17955119627,-20.9626356072
40.46,-1.09801776271,0.0813754703734,-1.17939323309,-21.7563414284
40.47,-1.09801583732,0.081677671107,-1.17969350843,-22.4714792624
40.48,-1.09801562583,0.0824666041658,-1.18048222999,-23.0869060286
40.49,-1.09801709173,0.0837455537213,-1.18176264546,-23.583246915
40.5,-1.09802005012,0.0854914900777,-1.18351154019,-23.944098499
40.51,-1.09802420586,0.0876577781172,-1.18568198398,-24.1569303552
40.52,-1.09802920396,0.0901785651276,-1.18820776908,-24.2134682186
40.53,-1.09803468186,0.092974120384,-1.19100880224,-24.1100703082
40.54,-1.09804031523,0.0959563615672,-1.1939966768,-23.8476041331
40.55,-1.09804585062,0.0990338946621,-1.19707974529,-23.4311222738
40.56,-1.09805112221,0.102116078214,-1.20016720042,-22.8693620653
40.57,-1.09805605263,0.105115853134,-1.20317190577,-22.174161197
40.58,-1.09806064052,0.107951310672,-1.20601195119,-21.3596746679
40.59,-1.09806493843,0.110546168476,-1.20861110691,-20.4421359608
40.6,-1.09806902585,0.112829465947,-1.2108984918,-19.4389973218
40.61,-1.09807298098,0.114734867713,-1.2128078487,-18.3685801187
40.62,-1.09807685455,0.116199982555,-1.2142768371,-17.2496965994
40.63,-1.0980806471,0.117166078556,-1.21524672566,-16.1013502555
40.64,-1.09808429051,0.117578521669,-1.21566281218,-14.942491816
40.65,-1.09808763339,0.117388200597,-1.21547583399,-13.7917277632
40.66,-1.09809043091,0.116554134019,-1.21464456493,-12.6671877867
40.67,-1.09809234052,0.115047381608,-1.21313972213,-11.5864240743
40.68,-1.09809292784,0.112856277839,-1.21094920568,-10.565950812
40.69,-1.09809168942,0.109992844702,-1.20808453413,-9.62114467686
40.7,-1.09808810106,0.106499980841,-1.2045880819,-8.76590072221
40.71,-1.09808169932,0.102458650071,-1.20054034939,-8.01230685622
40.72,-1.09807219815,0.0979938231307,-1.19606602129,-7.37029459264
40.73,-1.09805962994,0.0932774554745,-1.19133708542,-6.84728536988
40.74,-1.09804448209,0.0885264938614,-1.18657097595,-6.44785644186
40.75,-1.09802778176,0.0839940498629,-1.18202183162,-6.17345478673
40.76,-1.0980110731,0.0799527029512,-1.17796377605,-6.02218970205
40.77,-1.09799624641,0.0766704823421,-1.17466672875,-5.98873391942
40.78,-1.09798522219,0.0743821830156,-1.17236740521,-6.06435862992
40.79,-1.0979795556,0.0732606693036,-1.17124022491,-6.23711951506
40.8,-1.09798007768,0.0733938591212,-1.1713739368,-6.49219532845
40.81,-1.09798669723,0.0747724867992,-1.17275918403,-6.81234332925
40.82,-1.09799843627,0.0772914450664,-1.17528988134,-7.17860512181
40.83,-1.09801368356,0.0807642159535,-1.17877789951,-7.57098888629
40.84,-1.09803057124,0.0849468160827,-1.18297738732,-7.96914889617
40.85,-1.09804734768,0.0895658948529,-1.18761324254,-8.35315701961
40.86,-1.09806264453,0.0943455895481,-1.19240823408,-8.70416415944
40.87,-1.09807559435,0.0990291526447,-1.19710474699,-9.00496353034
40.88,-1.09808581258,0.103393445804,-1.20147925838,-9.24042637972
40.89,-1.09809329156,0.107256343715,-1.20534963527,-9.39781589368
40.9,-1.09809826013,0.110478412214,-1.20857667235,-9.4669683054
