Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
0.0,-0.1563272621617475,0.0,-0.1563272621617475,1.0
0.01,-0.15622786170455757,0.00010078822090770345,-0.15632864992546527,25.499999999999996
0.02,-0.15622786392210516,0.00010493745111471147,-0.15633280137321987,26.657933628507944
0.029999999999999999,-0.15622786760564683,0.00011181343384290023,-0.15633968103948973,28.387682595286737
0.040000000000000001,-0.15622787273645947,0.000121357294870902,-0.15634923003133036,30.674740947572843
0.050000000000000003,-0.15622787928800094,0.0001334870671132501,-0.15636136635511419,33.500743005159649
0.059999999999999998,-0.15622788722558922,0.00014809815302290488,-0.15637598537861214,36.843149424478568
0.070000000000000007,-0.15622789650600274,0.00016506392691930595,-0.15639296043292206,42.181622036946379
0.080000000000000002,-0.15622790707701123,0.00018423648281889712,-0.15641214355983013,46.703732679345748
0.089999999999999997,-0.15622791887685109,0.0002054475342641166,-0.15643336641111522,51.647981703195825
0.10000000000000001,-0.15622793183365993,0.00022850947336278493,-0.15645644130702271,56.982916779361027
0.11,-0.15622794586488992,0.00025321659671649778,-0.15648116246160643,62.682621380795332
0.12,-0.15622796087672214,0.00027934650608416533,-0.1565073073828063,68.692858435632445
0.13,-0.15622797676350808,0.00030666169144175786,-0.15653463845494983,74.953364079619334
0.14000000000000001,-0.15622799340726942,0.0003349113035051376,-0.15656290471077455,81.422733741511152
0.14999999999999999,-0.15622801067728889,0.00036383312172095296,-0.15659184379900984,85.069378286025398
0.16,-0.15622802842983169,0.00039315572214177602,-0.15662118415197346,91.690545368759715
0.17000000000000001,-0.15622804650803945,0.00042260084742821172,-0.15665064735546766,98.377871488707683
0.17999999999999999,-0.1562280647420411,0.00045188597840906114,-0.15667995072045016,105.07394340830116
0.19,-0.15622808294932986,0.00048072710313489317,-0.15670881005246476,111.71999193073439
0.20000000000000001,-0.1562281009354558,0.00050884167514648017,-0.15673694261060228,118.25627173119373
0.20999999999999999,-0.1562281184950827,0.00053595174773020241,-0.15676407024281289,124.62248499107147
0.22,-0.15622813541345903,0.00056178726525272864,-0.15678992267871175,130.75824141234025
0.22999999999999998,-0.15622815146834557,0.00058608948629056536,-0.15681424095463614,136.60355068899875
0.23999999999999999,-0.15622816643243884,0.00060861450626478449,-0.15683678093870362,142.0993443886224
0.25,-0.15622818007631634,0.00062913683976709297,-0.15685731691608343,147.18802401053347
0.26000000000000001,-0.15622819217192005,0.00064745301487732917,-0.15687564518679739,151.81403134199613
0.27000000000000002,-0.15622820249657463,0.00066338512373361207,-0.15689158762030825,155.92443636494718
0.28000000000000003,-0.15622821083751631,0.00067678426568940661,-0.15690499510320571,159.46953697685555
0.28999999999999998,-0.15622821699688691,0.00068753381189776315,-0.15691575080878467,162.40346373859759
0.29999999999999999,-0.15622822079711501,0.00069555241347698485,-0.156923773210592,164.68478179375356
0.31,-0.15622822208657933,0.0007007966699566603,-0.15692901875653598,166.27708105928562
0.32000000000000001,-0.15622822074541523,0.00070326337093736251,-0.1569314841163526,167.14954481130144
0.33000000000000002,-0.15622821669129558,0.00070299122230018339,-0.15693120791359577,167.27748592948834
0.34000000000000002,-0.15622820988498173,0.00070006196934994632,-0.15692827185433167,166.6428393713895
0.35000000000000003,-0.15622820033542145,0.00069460083341453093,-0.15692280116883597,165.23459897711581
0.35999999999999999,-0.15622818810414274,0.00068677618603546909,-0.1569149642901782,163.04918651117441
0.37,-0.15622817330868563,0.00067679839625598619,-0.15690497170494161,160.09074098398645
0.38,-0.15622815612481367,0.00066491780178925706,-0.15689307392660293,156.37131680963364
0.39000000000000001,-0.15622813678725855,0.00065142177400546693,-0.15687955856126401,151.91098028760666
0.40000000000000002,-0.15622811558878225,0.0006366308694789783,-0.15686474645826123,146.73779526810085
0.41000000000000003,-0.15622809287738532,0.00062089408682371974,-0.15684898696420904,140.88769066677298
0.41999999999999998,-0.15622806905155193,0.00060458327601014585,-0.15683265232756208,134.40420467075137
0.42999999999999999,-0.1562280445534979,0.00058808677735487603,-0.15681613133085276,127.33810283025959
0.44,-0.15622801986047744,0.00057180239773961593,-0.15679982225821706,119.74686929795719
0.45000000000000001,-0.156227995474301,0.00055612986100628552,-0.15678412533530728,111.69407134013743
0.45999999999999996,-0.15622797190931478,0.00054146289643060373,-0.1567694348057454,103.24859574077286
0.47000000000000003,-0.15622794967919221,0.0005281811521988326,-0.15675613083139103,94.483753066466164
0.47999999999999998,-0.1562279292829703,0.00051664213845911851,-0.15674457142142942,85.476253605978542
0.49000000000000005,-0.15622791119083726,0.00050717341550277192,-0.15673508460634003,76.305101790836289
0.5,-0.15622789583022101,0.00050006524592145242,-0.15672796107614245,67.050522428802012
0.51000000000000001,-0.15622788357274997,0.00049556392450155699,-0.15672344749725153,57.401612758244156
0.52000000000000002,-0.15622787472264163,0.00049386598589755719,-0.1567217407085392,48.308288819587972
0.52999999999999992,-0.15622786950703196,0.00049511346798197526,-0.15672298297501394,39.393547691343954
0.54000000000000004,-0.15622786806868058,0.00049939037889636996,-0.15672725844757696,30.730931336122424
0.54999999999999993,-0.15622787046138395,0.0005067204793836569,-0.15673459094076761,22.389498431413472
0.56000000000000005,-0.15622787664830429,0.00051706645053106845,-0.15674494309883535,14.432884450629462
0.56999999999999995,-0.15622788650328401,0.00053033047247252462,-0.15675821697575654,6.9184917071600056
0.57999999999999996,-0.15622789981507412,0.00054635619396275527,-0.15677425600903688,-0.10318355036158139
0.58999999999999997,-0.15622791629426749,0.00056493202817864928,-0.15679284832244614,-6.5890280065220654
0.59999999999999998,-0.1562279355826067,0.0005857956686839955,-0.15681373125129069,-12.503571462520236
0.60999999999999999,-0.15622795726423416,0.00060863968306053881,-0.15683659694729471,-17.81913380362138
0.62,-0.15622798087837947,0.00063311801178611115,-0.15686109889016558,-22.51595605897943
0.63,-0.15622800593293665,0.00065885317764493266,-0.15688685911058159,-26.582249687045831
0.64000000000000001,-0.15622803191837378,0.0006854439969394174,-0.15691347591531321,-30.014067483767317
0.64999999999999991,-0.1562280583214361,0.00071247357821243608,-0.15694053189964854,-32.81500042585197
0.66000000000000003,-0.1562280846381543,0.00073951739680135119,-0.15696760203495566,-34.995746333239246
0.66999999999999993,-0.15622811038573395,0.00076615124364061329,-0.15699426162937455,-36.573581868061062
0.68000000000000005,-0.15622813511299163,0.00079195886328732818,-0.15702009397627897,-37.571756849127681
0.68999999999999995,-0.15622815840909382,0.00081653911790370321,-0.15704469752699751,-38.018827155762047
0.70000000000000007,-0.15622817991045113,0.0008395125394909975,-0.15706769244994212,-37.947942800526469
0.70999999999999996,-0.15622819930571488,0.0008605271605883056,-0.15708872646630317,-37.396107910859421
0.71999999999999997,-0.15622821633890474,0.00087926354252894703,-0.1571074798814337,-36.403428849974794
0.72999999999999998,-0.15622823081077034,0.00089543894891067077,-0.15712366975968101,-35.012365643147298
0.73999999999999999,-0.15622824257854517,0.0009088106390830686,-0.15713705321762825,-33.267000424081985
0.75,-0.15622825155429543,0.00091917828129967191,-0.1571474298355951,-31.212334911218779
0.76000000000000001,-0.15622825770209059,0.00092638550706701582,-0.15715464320915762,-28.893627071667755
0.76999999999999991,-0.15622826103423698,0.00093032064672350884,-0.1571585816809605,-26.355775218781666
0.78000000000000003,-0.15622826160681255,0.00093091670118907659,-0.15715917830800163,-23.642755891597723
0.78999999999999992,-0.1562282595147319,0.00092815061612634903,-0.15715641013085827,-20.797120040804035
0.80000000000000004,-0.15622825488655079,0.00092204193258989156,-0.15715029681914067,-17.859550344007754
0.80999999999999994,-0.15622824787919362,0.00091265089288069764,-0.15714089877207432,-14.868480928006431
0.82000000000000006,-0.15622823867276084,0.00090007608212673855,-0.15712831475488759,-11.859779410985944
0.82999999999999996,-0.15622822746554249,0.00088445168548949423,-0.157112679151032,-8.8664900060801646
0.83999999999999997,-0.1562282144693348,0.00086594443828822212,-0.15709415890762302,-5.9186354534087435
0.84999999999999998,-0.15622819990513018,0.00084475034217447497,-0.15707295024730467,-3.0430747668656828
0.85999999999999999,-0.15622818399922489,0.00082109121519406073,-0.15704927521441894,-0.26341318489229959
0.87,-0.1562281669797671,0.00079521113752141991,-0.15702337811728853,2.4000397128717634
0.88,-0.15622814907375002,0.00076737284817573537,-0.15699552192192576,4.9302680358657547
0.89000000000000001,-0.15622813050443993,0.00073785414141152369,-0.15696598464585146,7.3135082133325389
0.90000000000000002,-0.15622811148921736,0.00070694430494904923,-0.15693505579416642,9.539172704631909
0.90999999999999992,-0.15622809223780135,0.00067494063595049958,-0.15690303287375185,11.599743196449655
0.91999999999999993,-0.15622807295082261,0.0006421450647877831,-0.15687021801561041,13.490637539230129
0.93000000000000005,-0.156228053818707,0.00060886091127574954,-0.15683691472998273,15.210054444621242
0.94000000000000006,-0.15622803502083019,0.00057538979321251145,-0.15680342481404269,16.758799654720036
0.94999999999999996,-0.15622801672490613,0.00054202870279785871,-0.15677004542770398,18.140096876755379
0.95999999999999996,-0.15622799908657234,0.00050906726278853712,-0.15673706634936088,19.359386202790915
0.96999999999999986,-0.15622798224913809,0.00047678517107405257,-0.15670476742021214,20.42411195668333
0.98000000000000009,-0.15622796634346539,0.00044544983968406761,-0.15667341618314945,21.343501015718154
0.98999999999999999,-0.15622795148795518,0.00041531423202530979,-0.1566432657199805,22.128332004835649
1.0,-0.15622793778861507,0.00038661490034461589,-0.15661455268895969,22.790694893890926
1.01,-0.15622792533918781,0.00035957022397638754,-0.1565874955631642,23.343732885047274
1.02,-0.15622791422132334,0.00033437884780972127,-0.15656229306913305,23.801345367482575
1.03,-0.15622790450477944,0.00031121831955828146,-0.15653912282433771,24.177972703184253
1.04,-0.156227896247639,0.00029024392379455846,-0.15651814017143356,24.488813292023899
1.05,-0.15622788949653235,0.00027158771028455703,-0.15649947720681689,24.749888717142895
1.0599999999999998,-0.15622788428685722,0.00025535771389970281,-0.15648324200075692,24.977271518566443
1.0700000000000001,-0.15622788064298734,0.00024163736326557797,-0.15646951800625292,25.18660922122433
1.0800000000000001,-0.15622787857846412,0.00023048507531250257,-0.15645836365377663,25.393173706185991
1.0900000000000001,-0.15622787809616484,0.00022193403300538504,-0.15644981212917022,25.611794612405792
1.0999999999999999,-0.1562278791884418,0.00021599214373696623,-0.15644387133217877,25.856727322209633
1.1099999999999999,-0.15622788183722924,0.00021264217615849459,-0.15644052401338773,26.141441457939788
1.1200000000000001,-0.1562278860141125,0.00021184207358411253,-0.1564397280876966,26.478123090064493
1.1300000000000001,-0.15622789168035719,0.00021352544252767528,-0.15644141712288487,26.877371196590449
1.1399999999999999,-0.15622789878689675,0.00021760221539840775,-0.15644550100229515,27.348739496664692
1.1499999999999999,-0.15622790727427763,0.00022395948687548072,-0.15645186676115311,27.900863804160569
1.1599999999999999,-0.15622791707256406,0.00023246252397626584,-0.15646037959654033,28.540932007045416
1.1700000000000002,-0.15622792810120684,0.00024295595029670943,-0.15647088405150356,29.27450430599821
1.1799999999999999,-0.15622794026888356,0.00025526510529494487,-0.15648320537417851,30.105472880126481
1.1899999999999999,-0.15622795347332188,0.00026919757976219603,-0.15649715105308409,31.036001727591501
1.2,-0.15622796760112084,0.000284544928720504,-0.15651251252984136,32.066464401740248
1.2100000000000002,-0.15622798252759162,0.0003010845628384144,-0.15652906709043005,33.195399820299215
1.22,-0.15622799811664376,0.00031858181898932424,-0.15654657993563309,34.419504171288153
1.23,-0.15622801422074811,0.00033679220971242915,-0.15656480643046053,35.733725845533584
1.24,-0.15622803068101451,0.00035546384998940756,-0.15658349453100393,37.131579123530521
1.25,-0.15622804732742701,0.00037434005783737679,-0.15660238738526439,38.604874250466231
1.26,-0.15622806397928468,0.00039316212266114937,-0.15662122610194584,40.14252003598375
1.27,-0.15622808044589967,0.00041167223203645209,-0.15663975267793612,41.731735395548931
1.28,-0.15622809652760694,0.000429616543558401,-0.15665771307116536,43.358988209705458
1.29,-0.1562281120171396,0.00044674838355831907,-0.15667486040069792,45.009190817085027
1.2999999999999998,-0.156228126701422,0.00046283154887157154,-0.15669095825029358,46.665869315232065
1.3100000000000001,-0.15622814036382701,0.00047764368147507221,-0.15670578404530208,48.311411192980664
1.3200000000000001,-0.15622815278693383,0.00049097967880050311,-0.15671913246573432,49.927270855641382
1.3300000000000001,-0.15622816375580942,0.00050265509502013419,-0.15673081885082954,51.494184593563276
1.3399999999999999,-0.15622817306181894,0.00051250948081179063,-0.15674068254263074,52.992407010444133
1.3499999999999999,-0.15622818050694631,0.00052040960132048646,-0.15674859010826681,54.401971038267135
1.3600000000000001,-0.15622818590858073,0.00052625246459688142,-0.15675443837317762,55.70297023779785
1.3700000000000001,-0.15622818910469161,0.0005299680861214507,-0.15675815719081307,56.875855921373571
1.3799999999999999,-0.15622818995928295,0.00053152190958791201,-0.15675971186887086,57.901733541008113
1.3899999999999999,-0.15622818836797972,0.00053091680043027608,-0.15675910516840999,58.762644494645627
1.4000000000000001,-0.15622818426356702,0.00052819452716430413,-0.15675637879073132,59.441838114003282
1.4100000000000001,-0.15622817762126592,0.0005234366469968509,-0.15675161426826278,59.924052179598426
1.4199999999999999,-0.15622816846350684,0.00051676471681339582,-0.15674493318032023,60.19580615162338
1.4299999999999999,-0.1562281568639374,0.00050833975898109413,-0.1567364966229185,60.245689995582914
1.4399999999999999,-0.15622814295039678,0.00049836092367413381,-0.15672650387407092,60.064629643698566
1.4500000000000002,-0.15622812690659094,0.00048706330574603372,-0.15671519021233696,59.646119489561109
1.46,-0.15622810897222425,0.00047471489444027119,-0.15670282386666451,58.986417628568695
1.47,-0.15622808944138261,0.00046161265810920539,-0.15668970209949182,58.084699942833396
1.48,-0.15622806865901528,0.00044807779300632132,-0.1566761464520216,56.943168521497661
1.49,-0.15622804701543974,0.00043445019426974088,-0.15666249720970948,55.56710990981523
1.5,-0.15622802493887622,0.00042108223731784943,-0.15664910717619407,53.964899228036259
1.51,-0.15622800288612071,0.00040833198770935116,-0.15663633487383005,52.147946919795736
1.52,-0.15622798133156521,0.00039655598560289453,-0.15662453731716811,50.130585602333198
1.53,-0.15622796075487905,0.00038610177573146113,-0.1566140625306105,47.929896380580537
1.5399999999999998,-0.15622794162775883,0.00037730037374853213,-0.15660524200150736,45.565486239191742
1.55,-0.15622792440023339,0.00037045887349671143,-0.1565983832737301,43.059325864402382
1.5600000000000001,-0.15622790948706877,0.00036585340602002188,-0.15659376289308879,40.435352814998005
